volume,sub_volume,sub_volume_note,author,section,work,work_note,work_section,book,book_note,chapter,paragraph,sub_paragraph,page,type,fragment_number,fragment_letter,fragment_note,witness,text,translation,commentary,note
"Volumen primum",,,EPHORUS,"EPHORI FRAGMENTA",ΙΣΤΟΡΙΑΙ,,,"LIBER QUARTUS",ΕΥΡΩΠΗ,,,,247,fragment,53,,,"Strabo VI, p. 427, de Tarento:","Ἔφορος δ' οὕτω λέγει περὶ τῆς κτίσεως. Ἐπολέμουν Λακεδαιμόνιοι Μεσσηνίοις, ἀποκτείνασι τὸν βασιλέα Τήλεκλον εἰς Μεσσήνην ἀφικόμενον ἐπὶ θυσίαν, ὀμόσαντες μὴ πρότερον ἐπανήξειν οἴκαδε, πρὶν ἢ Μεσσήνην ἀνελεῖν, ἢ πάντας ἀποθανεῖν· φύλακας δὲ κατέλιπον τῆς πόλεως στρατεύοντες τούς τε νεωτάτους καὶ πρεσβυτάτους τῶν πολιτῶν. Δεκάτῳ δ ̓ ὕστερον ἔτει τοῦ πολέμου, τὰς γυναῖκας τῶν Λακεδαιμονίων συνελθούσας, ἐξ ἑαυτῶν πέμψαι τινὰς παρὰ τοὺς ἄνδρας, τὰς μεμψομένας, ὡς οὐκ ἐπίσης πολεμοῖεν πρὸς τοὺς Μεσσηνίους· οἱ μὲν γὰρ μένοντες, τεκνοποιοῦνται· οἱ δὲ, χήρας ἀφέντες τὰς γυναῖκας, ἐν τῇ πολεμίᾳ ἐστρατοπεδεύοντο, καὶ κίνδυνος εἴη λειπανδρῆσαι τὴν πατρίδα. Οἱ δ ̓ ἅμα καὶ τὸν ὅρκον φυλάττοντες, καὶ τὸν τῶν γυναικῶν λόγον ἐν νῷ θέμενοι, πέμπουσι τῆς στρατείας τοὺς εὐρωστοτάτους ἅμα, καὶ νεωτάτους, οὓς ἤδεσαν οὐ μετασχόντας τῶν ὅρκων διὰ τὸ παῖδας ἔτι ὄντας συνεξελθεῖν τοῖς ἐν ἡλικίᾳ· προσέταξαν δὲ συγγενέσθαι ταῖς παρθένοις ἁπάσαις ἅπαντας, ἡγούμενοι πολυτεκνήσειν μᾶλλον· γενομένων δὲ τούτων, οἱ μὲν παῖδες ὠνομάσθησαν Παρθενία· Μεσσήνη δὲ ἑάλω πολεμηθεῖσα ἐννεακαίδεκα ἔτη, καθάπερ καὶ Τυρταῖος φησίν· Ἄμφω τέδ ̓ ἐμάχοντ ̓ ἐννεακαίδεκ ̓ ἔτη νωλεμέως αἰεὶ ταλασίφρονα θυμὸν ἔχοντες, αἰχμηταὶ πατέρων ἡμετέρων πατέρες. Εἰκοστῷ δ ̓ οἰ μὲν κατὰ πίονα ἔργα λιπόντες, φεῦγον Ἰθωμαίων ἐκ μεγάλων ὀρέων. Τὴν μὲν οὖν Μεσσηνίαν κατενείμαντο. Ἐπανελθόντες δ ̓ οἴκαδε τοὺς Παρθενίας οὐχ ὁμοίως τοῖς ἄλλοις ἐτίμων, ὡς οὐκ ἐκ γάμου γεγονότας· οἳ συνιστάμενοι μετὰ τῶν Εἱλώτων, ἐπεβούλευσαν τοῖς Λακεδαιμονίοις, καὶ συνέθεντο ἆραι σύσσημον ἐν τῇ ἀγορᾷ πίλον λακωνικὸν, ἐπειδὰν ἐγχειρῶσι· τῶν δὲ Εἱλώτων τινὲς ἐξαγγείλαντες, τὸ μὲν ἀντεπιτίθεσθαι χαλεπὸν ἔγνωσαν· καὶ γὰρ πολλοὺς εἶναι, καὶ πάντας ὁμόφρονας, ὡς ἂν ἀλλήλων ἀδελφοὺς νομιζομένους· τοὺς μέλλοντας δ ̓ αἴρειν τὸ σύσσημον ἐκ τῆς ἀγορᾶς ἀπιέναι προσέταξαν. Οἱ μὲν δὴ, μεμηνυμένην αἰσθόμενοι τὴν πρᾶξιν ἐπέσχον, οἰ δὲ τῶν πατέρων ἔπεισαν αὐτοὺς εἰς ἀποικίαν ἐξελθεῖν· κἂν μὲν κατάσχωσιν ἀρκοῦντα τὸν τόπον, μένειν· εἰ δὲ μὴ, τῆς Μεσσηνίας τὸ πέμπτον κατανείμασθαι μέρος ἐπανιόντας. Οἱ δὲ σταλέντες κατελάβοντο τοὺς Ἀχαιοὺς, πολεμοῦντας τοῖς βαρβάροις· μετασχόντες δὲ τῶν κινδύνων, κτίζουσι τὴν Τάραντα.","De origine Tarenti apud Ephorum hæc est historia. Lacedæmonii bellum intulerunt Messeniis, quod hi illorum regem Teleclum Messenam sacrificandi caussa profectum occiderant : ac juramento se obligarunt, aut se non ante domum reversuros, quam Messenam cepissent, aut universos in oppugnatione morituros : urbem, quum proficiscebantur ad bellum, civium minimis maximisque natu custodiendam reliquerunt. Post anno belli decimo uxores Lacedæmoniorum, conventu habito, quasdam ad maritos suos miserunt, quæ eos reprehenderent , ut non æquis conditionibus bellum Messeniis facientes : quippe Messenios domi interim liberos procreare, ipsos Lacedæmone relictis viduis uxoribus in hostico castra habere; itaque periculum esse , ne patria virorum ad extremum vacua redderetur. Lacedæmonii et jurisjurandi rationem et consilii uxorum habentes, robustissimos quosque et ætate inter milites minimos Spartam miserunt, quos, quum pueri cum adultis quondam profecti essent, jurisjurandi religione non teneri sciebant, iisque mandarunt, ut cum omnibus omnes virginibus rem haberent, eo copiosiorem rati inde sobolem exstituram : atque eos qui hoc modo nati essent, Parthenias appellatos esse dicit. Messenam vero anno demum decimo ac nono bello captam, sicut et Tyrtæus dicit : Annis pugnatum est ter tribus, atque decem. Hoc ab avis nostris infracto pectore bellum, et res constanti gesta labore fuit. Bis deno tandem victi Messenia pubes, montis Ithomæi deseruit tumulos. Ceterum Spartanos, diviso agro Messenio, domum reversos Parthenias non eo quo alios honore dignatos, utpote non ex conjugio natos. Itaque Parthenias, re cum Helotibus communicata, insidias struxisse Spartanis, data tessera faciendi impetus, elevatione pilei Laconici in foro. Sed rei indicio ab Helotibus quibusdam delato, Spartanos contra insidiari Partheniis rem duxisse difficilem, quod ii et magno essent numero, et unanimes, quippe qui se mutuo pro fratribus haberent : edixisse tamen, ut forum relinquerent qui pileum fuerant in foro sublaturi. Ita Parthenias, quum patefactum suum institutum intelligerent, sese continuisse, et Spartanos eis opera parentum ipsorum persuasisse ut aliquo in coloniam abirent, ea conditione, ut ne reverterentur, si regionem ipsis sufficientem essent naeti: sin secus, ut reversi quintam partem agri Messenii obtinerent. Sic profectos Parthenias incidisse in Achivos bellum gerentes contra barbaros : quumque Achivis suppetias tulissent, Tarentum condidisse.","Eadem ex nnnostro, ut videtur, Diodorus Sic. XV, 66 (coll. Exc. Vat. p. I0, ed. Mai), Justinus III, 4. Cf. Eustathius ad Dionys. 376, Strabo l. VIII, p. 557.",
"Volumen primum",,,EPHORUS,"EPHORI FRAGMENTA",ΙΣΤΟΡΙΑΙ,,,"LIBER QUARTUS",ΕΥΡΩΠΗ,,,,247,fragment,54,,,"Strabo VII, p. 504, de Dodona:","Ἔστι δὲὥςφησιν Ἔφοροσ Πελασγῶν ἵδρυμα. Οἱ δὲ Πελασγοὶ τῶν περὶ τὴν Ἐλλάδα δυναστευσάντων ἀρχαιότατοι λέγονται· καὶ ὁ ποιητής φησιν οὕτω (Il. Π, 233)· Ζεῦ ἄνα Δωδωναῖε Πελασγικέ ..... Ὁ δὲ Ἡσίοδος· Δωδώνην φηγόν τε Πελασγῶν ἕδρανον ἧκεν.","Dodonam Ephorus ait a Pelasgis fuisse fundatam: quos fama fert eorum, qui in Græcia dominati sint, fuisse antiquissimos. Homeri est hoc: Dodonæe, Pelasgice Juppiter. Hesiodus autem sic: Dodonam, faguinque, Pelasgorum utpote sedes, petiit.",,
"Volumen primum",,,EPHORUS,"EPHORI FRAGMENTA",ΙΣΤΟΡΙΑΙ,,,"LIBER QUARTUS",ΕΥΡΩΠΗ,,,,247,fragment,54,,,"Strabo V, p. 337:","Τοὺς δὲ Πελασγοὺς, ὅτι μὲν ἀρχαῖόν τι φῦλον κατὰ τὴ Ἑλλάδα πᾶσσαν ἐπεπόλασε, καὶ μάλιστα παρὰ τοῖς Αἰολεῦσι τοῖς κατὰ Θετταλίαν, ὁμολογοῦσιν ἅπαντες σχεδόν τι· νομίζειν δέ φησιν Ἔφορος, τὸ ἀνέκαθεν Ἀρκάδας ὄντας ἑλέσθαι στρατιωτικὸν βίον, εἰς δὲ τὴν αὐτὴν ἀγωγὴν προτρέποντας πολλοὺς, ἅπασι τοῦ ὀνόματος μεταδοῦναι, καὶ πολλὴν ἐπιφάνειαν κτήσασθαι, καὶ παρὰ τοῖς Ἕλλησι, καὶ παρὰ τοῖς ἄλλοις, παρ ̓ ὅσους ποτὲ ἀφιγμένοι τετυχήκασι. – – – – Τῷ γ ̓ Ἐφόρῳ τοῦ ἐξ ἐξ Ἀρκαδίας εἶναι τὸ φῦλον τοῦτο ἦρξεν Ἡσίοδος· φησὶ γὰρ, γἱεῖς ἐξεγένοντο Λυκάονος ἀντιθέοιο, Ὅν ποτε τίκτε Πελασγός. Καὶ τὴν Πελοπόννησον δὲ Πελασγίαν φησὶν Ἔφορος κληθῆναι.","Ceterum Pelasgos antiquam gentem per universam Græciam exstitisse, ac maxime inter Æoles Thessaliæ incolas claram, apud omnes fere in confesso est. Ephorus ait, se arbitrari eos, quum a prima stirpe Arcades essent, militarem amplexos vitam ; et in studii ejus nominisque societatem multis perductis, magnum sibi nomen cum apud Græcos parasse, tum apud alios ad quos pervenissent.— Ephoro, ut Pelasgos ex Arcadia esse diceret, auctor fuit Hesiodus. Ait enim poeta: Lycaone natos, quem quondam fertur clarus genuisse Pelasgus. Sed et Peloponnesum fuisse Pelasgiam vocatam Ephorus scribit.",,
"Volumen primum",,,EPHORUS,"EPHORI FRAGMENTA",ΙΣΤΟΡΙΑΙ,,,"LIBER QUARTUS",ΕΥΡΩΠΗ,,,,247,fragment,54,,,"Schol. ad Dionys. Perieg. 348. (in Viennensi editione Geogr. Min. t. II, p. 466.):","Κυλλήνηθεν] Κυλλήνη, ὅρος Ἀρκαδίας. Ἀρκάδες δὲ ἀνέκαθεν Πελασγοῖ, ὥς φησιν Ἔφορος.","Cyllene mons Arcadiæ, Arcades vero a prima stirpe Pelasgi erant, ut dicit Ephorus.",,
"Volumen primum",,,EPHORUS,"EPHORI FRAGMENTA",ΙΣΤΟΡΙΑΙ,,,"LIBER QUARTUS",ΕΥΡΩΠΗ,,,,248,fragment,55,,,"Scymnus Chius v. 469.","Ἐξῆς διεξίεμεν δὲ πάλιν τὴν Ἑλλάδα. Ἐπὶ κεφαλαίων τούς τε περὶ αὐτὴν τόπους ἐθνικῶς ἁπαντας κατ ̓ Ἔφορον δηλώσομεν.","Deinde autem pertransibimus rursus Græciam. In illa summatim loca per gentes omnia ex Ephoro ostendemus.","« Profitetur igitur hic disertis verbis, quod eum fecisse in reliquis, aliorum locorum comparatio ostendit. Et potest Scymni libellus maximam partem pro compendio uberioris Ephori Geographiœ præsertim in Græciæ descriptione, haberi; quem ducem nullibi deseruisse videtur, nisi quo aliorum auctorum, Herodoti, Timæi, Eratosthenis Demetrii, expressam mentionem facit. Quæ observatio item cadit in Scymni fragmentum ab Holstenio primum publici juris factum.» Marx.",
"Volumen primum",,,EPHORUS,"EPHORI FRAGMENTA",ΙΣΤΟΡΙΑΙ,,,"LIBER QUARTUS",ΕΥΡΩΠΗ,,,,248,fragment,56,,,"Strabo VIII, p. 514:","Ἔφοροσ μὲν οὖν ἀρχὴν εἶναι τῆς Ἑλλάδος τὴν Ἀκαρνανίαν φησὶν ἀπὸ τῶν ἑσπερίων μερῶν· ταύτην γὰρ συνάπτειν πρώτην τοῖς Ἠπειρωτικοῖς ἔθνεσιν, τῇ παραλίᾳ χρώμενος μέτρῳ, ἡγεμονικόν τι τὴν θάλατταν κρίνων πρὸς τὰς τοπογραφίας.","Initium Græciæ ob occiduis partibus constituit Acarnaniam Ephorus, quæ prima Epiroticas attingat nationes, oram maritimam pro mensura usurpans, quod existimat ad locorum descriptionem principem esse maiis operam.",,
"Volumen primum",,,EPHORUS,"EPHORI FRAGMENTA",ΙΣΤΟΡΙΑΙ,,,"LIBER QUARTUS",ΕΥΡΩΠΗ,,,,248,fragment,57,,,"Strabo X, p. 695:","Ὁ δὲ τὴν Ἀλκμαιωνίδα γράψας, ψας, Ἰκαρίου, τοῦ Πηνελόπης πατρὸς, υἱεῖς γενέσθαι δύο, Ἀλυζέα καὶ Λευκάδιον· δυναστεῦσαι δ ̓ ἐν τῇ Ἀκαρνανίᾳ τούτους μετὰ τοῦ πατρός· τούτων οὖν ἐπωνύμους τὰς πόλεις Ἐφόρῳ (vulg. Ἔφορος) λέγεσθαι δοκεῖ.","Is vero qui Alcmæonidem conscripsit, Icarii (pater is Penelopæ fuit) filios duos tradit fuisse, Alyzeum et Leucadium, qui in Acarnania cum patre imperaverint : unde Ephorus urbes horum cognomines censet.",,
"Volumen primum",,,EPHORUS,"EPHORI FRAGMENTA",ΙΣΤΟΡΙΑΙ,,,"LIBER QUARTUS",ΕΥΡΩΠΗ,,,,248,fragment,58,,,Stephanns:,"Νοστία, κώμη Ἀρκαδίας ... Ἔφορος τὸ ἐθνικὸν Νεστάνιος ἔφη, ὥστε κατ ̓ αὐτὸν Νεστανία λέγεσθαι· ἡ αὐτὴ γὰρ τῇ προτέρᾳ, ὡς δῆλον ἐξ ἄλλων.","Nostia, vicus Arcadiae. ... Ephorus gentile dixit Nestanius, adeo ut vicus ipse , secundum ejus opinionem, Nestania vocaretur. Idem enim est ac praecedens , uti ex aliis apparet.",,
"Volumen primum",,,EPHORUS,"EPHORI FRAGMENTA",ΙΣΤΟΡΙΑΙ,,,"LIBER QUARTUS",ΕΥΡΩΠΗ,,,,248,fragment,59,,,"Strabo VIII, p. 574, de insula Calauria ante Trœzenem:","Ἐνταῦθα ἦν ἄσυλον Ποσειδῶνος ἱερόν· καί φασι τὸν θεὸν τοῦτον ἀλλάξασθαι πρὸς μὲν Λητὼ τὴν Καλαύρειαν ἀντιδόντα Δῆλον· πρὸς Ἀπόλλωνα δὲ Ταίναρον ἀντιδόντα Πυθώ. Ἔφορος δὲ καὶ τὸν χρησμὸν λέγει· Ἵσόν τοι Δῆλόν τε Καλαυρειάν τε νέμεσθαι, Πυθώ τ ̓ ἠγαθέην, καὶ Ταίναρον ἠνεμόεντα.","Calauriæ fuit asylum Neptuni, quoniam ferunt hunc deum permutatione facta Calauriam pro Delo recepisse a  Latona, ab Apolline pro Pythia Tænarum. Et oraculum quoque refert Ephorus : Par ratio est Delive Calauriæve tenendæ, Pythia idem tibi sit, quod in auras Tænarus altus.","Cf. Eustathius ad Dionys. Perieg. vs. 449, Pausan. II, 33.",
"Volumen primum",,,EPHORUS,"EPHORI FRAGMENTA",ΙΣΤΟΡΙΑΙ,,,"LIBER QUARTUS",ΕΥΡΩΠΗ,,,,249,fragment,60,,,"Strabo VIII, p. 577:","Ἔφοροσ δ ̓ ἐν Αἰγίνῃ ἄργυρον πρῶτον κοπῆναί φησιν ὑπὸ Φείδωνος· Ἐμπορεῖον γὰρ γενέσθαι, διὰ τὴν λυπρότητα τῆς χώρας τῶν ἀνθρώπων θαλαττουργούντων ἐμπορικῶς, ἀφ ̓ Οὗ τὸν ῥῶπον Αἰγιναῖον ἐμπολεῖν λέγεσθαι.","Ephorus in Ægina primo argentum a Phidone excusum fuisse scribit : quum ea insula esset facta emporium, insulanis ob terræ sterilitatem in mari negotiantibus, unde et dici cæptum, Aliquem viles Æginetarum merces tractare.",,
"Volumen primum",,,EPHORUS,"EPHORI FRAGMENTA",ΙΣΤΟΡΙΑΙ,,,"LIBER QUARTUS",ΕΥΡΩΠΗ,,,,249,fragment,61,,,"Scymnus Chius vs. 542:","Πρώτους δὲ Κρῆτάς φασι τῆς Ἑλληνικῆς ἄρξαι θαλάττης, ἅς τε νησιωτίδας πόλεις κατασχεῖν, ἅς τε καὶ συναικίσαι αὐτῶν Ἔφορος εἴρηκεν, εἴναι φησί τε ἐπώνυμον τὴν νῆσον ἀπὸ Κρητός τινος, τοῦ δὴ γενομένου βασιλέως αὐτόχθονος. Πλοῦν ἡμέρας ἀπέχειν δὲ τῆς Λακωνικῆς.","Primos autem Cretenses aiunt Hellenico mari imperasse, et insularium urbium quasdam occupasse, imo quasdam condidisse illarum Ephorus dixit; aitque nomen nactam fuisse insulam a Crete quodam, qui rex indigena fuit : navigatione autem diei distare a Laconica.",,
"Volumen primum",,,EPHORUS,"EPHORI FRAGMENTA",ΙΣΤΟΡΙΑΙ,,,"LIBER QUARTUS",ΕΥΡΩΠΗ,,,,249,fragment,62,,,"Strabo X, p. 735:","Τοῦ δὲ ποιητοῦ τὸ ἑκατόμπολιν λέγοντος τῆς Κρήτην (Il. II, 649, ubi Eustathius Ephori meminit), τὸ δὲ ἐνενηκοντάπολιν (Οδ. XIX, I74), Ἔφοροσ μὲν ὕστερον επικτισθῆναι τὰς δέκα φησὶ μετὰ τὰ Τρωϊκὰ, ὑπὸ τῶν τῷ Ἀλαιμένει τῷ Ἀργείῳ συνακολουθησάντων Δωριέων· τὸν μὲν οὖν Ὀδυσσέα λέγει ἐνενηκοντάπολιν ὀνομάσαι. Οὗτος μὲν οὖν πιθανός ἐστιν ὁ λόγος. In Iliadis enim versu ἐκ τοῦ ἰδίου προσώπου λέγει, in Odysseæ ἐκ τῶν τότε ὄντων τινὸς ἦν ὁ λόγος.","Jam quum poeta Cretam alias centum, alias nonaginta urbes habere dicat : Ephorus censet decem urbes post belli Trojani tempestatem conditas fuisse a Doriensibus, qui eo secuti sunt Althæmenem Argivum : itaque ait Ulyssem introduci, qui nonaginta urbes ei tribuat. Atque haec quidem oratio est verisimilis.",,
"Volumen primum",,,EPHORUS,"EPHORI FRAGMENTA",ΙΣΤΟΡΙΑΙ,,,"LIBER QUARTUS",ΕΥΡΩΠΗ,,,,249,fragment,62,,,"Stephanus v. Βοῖον:","Ἔστι Βοιαὶ καὶ Κρήτης πόλις· ὁ πολίτης Βοιάτης... λέγεται καὶ Βοιαῖος, ὡς Ἔφορος.","Bœum... Sunt et Bopæ oppidum Cretæ, cujus oppidanus, Bœates... Dicitur quoque Bœæus, ut ab Ephoro.",,
"Volumen primum",,,EPHORUS,"EPHORI FRAGMENTA",ΙΣΤΟΡΙΑΙ,,,"LIBER QUARTUS",ΕΥΡΩΠΗ,,,,249,fragment,63,,,"Strabo X, p. 870:","Ὡς δ ̓ εἴρηκεν Ἕφορος, ζηλωτὴς Μίνως ἀρχαίου τινὸς Ῥαδαμάνθυος, δικαιοτάτου ἀνδρὸς, ὁμωνύμου τοῦ ἀδελφοῦ αὐτοῦ, ὃς πρῶτος τὴν νῆσον ἐξημερῶσαι δοκεῖ νομίμοις καὶ συνοικισμοῖς πόλεων καὶ πολιτείαις, σκηψάμενος παρὰ Διὸς φέρειν ἕκαστα τῶν τιθεμένων δογμάτων εἰς μέσον. τοῦτον δὲ μιμούμενος καὶ ὁ Μίνως δι ̓ ἐννέα ἐτῶν, ὡς ἔοικεν, ἀναβαίνων ἐπὶ τὸ τοῦ Διὸς ἄντρον, καὶ διατρίβων ἐνθάδε, ἀπῄει συντεταγμένα ἔχων παραγγέλματά τινα, ἃ ἔφασκεν εἶναι τοῦ Διὸς προστάγματα· ἀφ ̓ ἧς αἰτίας καὶ τὸν ποιητὴν οὕτως εἰρηκέναι (Odyss. XIX, I78)· Ἐνθάδε Μίνως ἐννέωρος βασίλευε Διὸς μεγάλου ὀαριστής. (??)Ὑπὲρ δὲ τῆς Κρήτης ὁμολογεῖται, διότι κατὰ τοὺς παλαιοὺς χρόνους ἐτύγχανεν εὐνομουμένη, καὶ ζηλωτὰς ἑαυτῆς τοὺς ἀρίστους τῶν Ἑλλήνων ἀπέφηνεν· ἐν δὲ τοῖς πρώτοις Λακεδαιμονίους, καθάπερ Πλάτων τε ἐν τοῖς Νόμοις δηλοῖ, καὶ Ἔφορος ἐν τῇ Εὐρώπης πολιτείᾳ (Tz. Mavult ἐν τῆς Εὐρώπης τῇ πολιτείᾳ. Marx. scrib. putat ἐν τῇ Εὐρώπῃ, τὴν πολιτείαν) ἀναγέγραφεν.","Ephorus ait , Minoem fuisse imitatorem cujusdam prisci Rhadamanthyos, justissimi viri, cognominis fratri ipsius, qui primus insulam feratur cicurasse legibus condendis et urbibus ac rebuspublicis: quum fingeret , se a Jove afferre singula quæ promulgabat decreta. Illum ergo æmulatum Minoem, quum per annos novem, ut videtur, in antro Jovis esset commoratus , conscripta quaedam præcepta attulisse, quorum auctorem jovem faceret : itaque et Homerum de eo sic scripsisse : Ibi Minos regnavit , ter tres qui discipulus fuit annos supremi Jovis. De Creta in confesso hoc est, priscis eam temporibus legibus optimis fuisse compositam, ideoque ad sui imitationem pertraxisse Graecorum praestantissimos, inque primis Lacedæmonios : quod et Plato in Legibus docet, et Ephorus qui in Europa hanc rempublicam descripsit.","Eadem fere Clem. Alex. Strom. I, p. 422 Pott. nominato auctore; Nicolaus Damasc. p. 158 ed. Lips. Fontem celans.",
